,project_id,nbr_inquiries,status_deal,inquiry_created_at,total_price,paid_at,budget_day,duration_event_days,nbr_days_before_event,event_type,currency,main_nbr_admin_message,main_nbr_renter_message,main_nbr_lo_message,private_lo_nbr_admin_message,private_lo_nbr_lo_message,private_renter_nbr_admin_message,private_renter_nbr_renter_message
1621,a0E1p00000m3hK6EAI,1,failed,2018-03-15 15:17:31,3456.0,,864.0,4.0,33.0,Food Event,GBP,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1622,a0E1p00000m3i00EAA,1,failed,2018-03-15 15:33:38,3147.41,,20.571307189542484,153.0,47.0,Pop-Up Store,GBP,3.0,3.0,1.0,3.0,1.0,1.0,0.0
1623,a0E1p00000m3igVEAQ,1,failed,2018-03-15 15:50:17,3600.0,,1800.0,2.0,114.0,Product Launch,USD,2.0,0.0,1.0,0.0,0.0,3.0,0.0
1624,a0E1p00000m3iuQEAQ,1,failed,2018-03-15 16:34:04,0.0,,0.0,6.0,18.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,a0E1p00000m3j2WEAQ,5,failed,2018-03-15 16:49:29,3060.0,,612.0,5.0,67.0,Product Launch,GBP,1.4,2.4,1.8,0.0,0.0,0.2,0.0
1626,a0E1p00000m3j4BEAQ,1,failed,2018-03-15 17:01:52,1584.0,,17.217391304347824,92.0,38.0,Corporate Event,EUR,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1627,a0E1p00000m3jBvEAI,3,failed,2018-03-15 19:04:16,7880.0,,3940.0,2.0,32.0,Product Launch,USD,1.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1628,a0E1p00000m3jLlEAI,1,failed,2018-03-15 23:02:08,1080.0,,360.0,3.0,37.0,Pop-Up Store,USD,2.0,0.0,1.0,0.0,0.0,2.0,0.0
1629,a0E1p00000m3jMeEAI,1,success,2018-04-11 16:48:35,8640.0,2018-05-23 15:03:35.477,1234.2857142857142,7.0,68.0,Fashion Showroom,EUR,3.0,8.0,11.0,0.0,0.0,4.0,3.0
1630,a0E1p00000m3jl3EAA,1,failed,2018-03-16 01:35:10,8208.0,,1641.6,5.0,61.0,Pop-Up Store,EUR,4.0,11.0,13.0,0.0,0.0,2.0,0.0
1631,a0E1p00000m3k4MEAQ,1,failed,2018-03-16 09:32:44,432.0,,144.0,3.0,42.0,Fashion Show,GBP,3.0,2.0,4.0,3.0,3.0,0.0,0.0
1632,a0E1p00000m3ksOEAQ,5,success,2018-03-19 10:55:32,2592.0,2018-04-15 07:54:28.034,432.0,6.0,92.0,Fashion Showroom,EUR,2.0,9.0,9.0,2.0,0.0,7.0,2.0
1633,a0E1p00000m3kvlEAA,1,failed,2018-03-16 13:36:12,4320.0,,617.1428571428571,7.0,4.0,Photoshoot & Filming,EUR,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634,a0E1p00000m3l0WEAQ,2,failed,2018-03-16 14:07:14,14760.0,,797.8378378378378,18.5,109.0,Corporate Event,GBP,0.0,0.0,0.5,1.0,0.5,0.0,0.0
1635,a0E1p00000m3l1AEAQ,3,failed,2018-03-16 14:14:58,4640.0,,2320.0,2.0,71.0,Pop-Up Store,USD,2.3333333333333335,2.3333333333333335,2.6666666666666665,1.0,0.0,1.3333333333333333,0.0
1636,a0E1p00000m3l2rEAA,2,failed,2018-03-16 14:32:53,2160.0,,540.0,4.0,76.0,Pop-Up Store,EUR,1.0,1.0,1.0,0.5,0.0,0.0,0.0
1637,a0E1p00000m3lv3EAA,2,failed,2018-03-16 17:27:52,16200.0,,1620.0,10.0,94.0,Product Launch,USD,0.5,3.0,2.0,0.0,0.0,1.5,0.5
1638,a0E1p00000m3m0REAQ,3,failed,2018-03-16 18:31:42,1420.0,,1420.0,1.0,97.0,Art Opening,USD,0.0,1.6666666666666667,2.0,0.6666666666666666,0.0,1.0,0.3333333333333333
1639,a0E1p00000m3m1fEAA,2,failed,2018-03-16 18:45:54,1885.7150000000001,,342.85727272727274,5.5,105.5,Art Opening,USD,0.0,0.5,0.5,1.0,0.0,0.5,0.0
1640,a0E1p00000m3m3pEAA,6,success,2018-03-16 19:32:34,960.0,2018-03-22 21:24:55.042,960.0,1.0,14.0,Pop-Up Store,USD,0.0,6.0,5.0,0.0,0.0,0.0,0.0
1641,a0E1p00000m3m6KEAQ,3,success,2018-03-16 21:55:49,480.0,2018-03-20 22:17:41.641,480.0,1.0,15.0,Pop-Up Store,USD,0.0,5.0,6.0,0.0,0.0,0.0,0.0
1642,a0E1p00000m3m81EAA,4,success,2018-03-19 15:56:00,144.0,2018-03-27 00:25:26.085,144.0,1.0,12.0,Pop-Up Store,EUR,4.0,7.0,8.0,2.0,3.0,0.0,1.0
1643,a0E1p00000m3mcQEAQ,1,failed,2018-03-17 00:21:51,1440.0,,720.0,2.0,105.0,Pop-Up Store,USD,2.0,0.0,2.0,0.0,0.0,1.0,0.0
1644,a0E1p00000m3mckEAA,2,failed,2018-03-17 03:42:13,5400.0,,568.421052631579,9.5,39.0,Pop-Up Store,USD,1.5,3.5,2.0,1.0,0.0,0.5,0.0
1645,a0E1p00000m3mdiEAA,1,failed,2018-03-17 08:34:47,504.0,,252.0,2.0,54.0,Product Launch,USD,2.0,6.0,2.0,0.0,0.0,0.0,0.0
1646,a0E1p00000m3mkzEAA,11,success,2018-06-08 10:31:31,2073.6,2018-06-08 12:10:46.918,2073.6,1.0,8.0,Pop-Up Store,EUR,1.0,0.0,0.0,1.0,0.0,2.0,1.0
1647,a0E1p00000m3mlTEAQ,1,failed,2018-03-17 17:45:24,4340.0,,135.625,32.0,123.0,Late Night Event (after 10pm),USD,1.0,0.0,0.0,2.0,0.0,3.0,0.0
1648,a0E1p00000m3mm2EAA,2,failed,2018-03-22 00:42:19,465.0,,465.0,1.0,31.5,Food Event,USD,0.5,0.0,1.0,0.5,0.0,0.0,0.0
1649,a0E1p00000m3n1HEAQ,1,failed,2018-03-18 10:10:15,540.0,,540.0,1.0,48.0,Pop-Up Store,GBP,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1650,a0E1p00000m3n38EAA,1,failed,2018-03-18 14:08:17,2160.0,,216.0,10.0,65.0,Pop-Up Store,GBP,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1651,a0E1p00000m3n3DEAQ,2,failed,2018-03-18 14:17:43,552.0,,552.0,1.0,111.0,Product Launch,USD,1.5,0.0,2.0,0.5,0.0,0.0,0.0
1652,a0E1p00000m3n54EAA,2,failed,2018-03-18 17:37:30,4011.425,,501.428125,8.0,58.5,Pop-Up Store,USD,1.0,3.0,2.5,0.0,0.0,0.0,0.0
1653,a0E1p00000m3nB2EAI,1,failed,2018-03-18 23:10:04,60.0,,60.0,1.0,37.0,Photoshoot & Filming,USD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,a0E1p00000m3nBbEAI,1,failed,2018-03-19 02:56:59,2400.0,,39.34426229508197,61.0,43.0,Shopping Mall,HKD,1.0,2.0,2.0,1.0,0.0,4.0,1.0
1655,a0E1p00000m3oCmEAI,7,failed,2018-03-27 17:50:19,1328.472857142857,,265.6945714285714,5.0,65.0,Pop-Up Store,EUR,0.5714285714285714,2.0,2.2857142857142856,0.0,0.0,0.14285714285714285,0.0
1656,a0E1p00000m3oGKEAY,1,failed,2018-03-19 10:39:09,69120.0,,4320.0,16.0,93.0,Fashion Showroom,EUR,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1657,a0E1p00000m3pBqEAI,1,failed,2018-03-19 11:53:22,37522.27,,123.42851973684209,304.0,18.0,Product Launch,GBP,3.0,8.0,5.0,0.0,0.0,0.0,0.0
1658,a0E1p00000m3pIpEAI,12,success,2018-03-19 13:15:12,720.0,2018-04-03 16:40:11.123,720.0,1.0,113.0,Product Launch,USD,0.0,12.0,13.0,0.0,0.0,0.0,0.0
1659,a0E1p00000m3pZXEAY,44,failed,2018-03-19 14:57:07,2281.3636363636365,,1893.9622641509434,1.2045454545454546,60.13636363636363,Art Opening,USD,0.4318181818181818,2.0681818181818183,2.5454545454545454,0.0,0.0,0.18181818181818182,0.09090909090909091
1660,a0E1p00000m3pgJEAQ,2,failed,2018-03-19 14:57:28,21000.0,,2625.0,8.0,185.0,Fashion Showroom,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1661,a0E1p00000m3pwIEAQ,1,failed,2018-03-19 15:32:42,1810.27,,164.57,11.0,65.0,Pop-Up Store,EUR,2.0,2.0,4.0,0.0,0.0,4.0,3.0
1662,a0E1p00000m3qJMEAY,1,failed,2018-03-19 16:37:30,372.0,,53.142857142857146,7.0,19.0,Pop-Up Store,GBP,7.0,13.0,11.0,1.0,1.0,4.0,4.0
1663,a0E1p00000m3qP2EAI,3,success,2018-05-02 13:35:21,9360.0,2018-05-03 11:50:55.743,1337.142857142857,7.0,149.0,Fashion Showroom,EUR,9.0,16.0,15.0,9.0,7.0,2.0,0.0
1664,a0E1p00000m3qSuEAI,5,failed,2018-03-19 17:54:14,5400.0,,1687.5,3.2,55.8,Pop-Up Store,USD,0.6,4.8,4.6,0.0,0.0,0.6,0.0
1665,a0E1p00000m3qUMEAY,1,failed,2018-03-19 18:17:56,6857.15,,857.14375,8.0,56.0,Pop-Up Store,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,a0E1p00000m3rH1EAI,4,failed,2018-03-19 19:49:32,1050.0,,22.340425531914892,47.0,3.75,Pop-Up Store,USD,0.75,2.5,1.25,0.0,0.0,0.25,0.25
1667,a0E1p00000m3rIEEAY,1,failed,2018-03-19 20:30:02,1800.0,,600.0,3.0,60.0,Pop-Up Store,USD,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1668,a0E1p00000m3rnfEAA,4,failed,2018-03-22 15:48:15,6038.1,,287.52857142857147,21.0,73.5,Pop-Up Store,EUR,0.0,3.0,3.25,0.0,0.0,0.0,0.0
1669,a0E1p00000m3ro4EAA,1,failed,2018-05-17 00:59:12,288.0,,288.0,1.0,68.0,Art Opening,GBP,3.0,1.0,1.0,2.0,1.0,1.0,0.0
1670,a0E1p00000m3rvtEAA,1,failed,2018-03-20 03:14:23,5142.85,,342.8566666666667,15.0,51.0,Product Launch,USD,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1671,a0E1p00000m3rwNEAQ,6,failed,2018-03-20 05:01:48,9360.0,,1560.0,6.0,142.16666666666666,Pop-Up Store,USD,1.1666666666666667,0.8333333333333334,1.8333333333333333,0.0,0.0,1.6666666666666667,0.0
1672,a0E1p00000m3rxLEAQ,1,failed,2018-03-20 05:17:31,360.0,,360.0,1.0,66.0,Pop-Up Store,USD,7.0,5.0,7.0,0.0,0.0,0.0,0.0
1673,a0E1p00000m3rxVEAQ,9,failed,2018-04-04 08:05:27,72926.98333333334,,2430.8994444444447,30.0,40.666666666666664,Fashion Showroom,HKD,0.8888888888888888,2.4444444444444446,1.8888888888888888,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333
1674,a0E1p00000m3sywEAA,1,failed,2018-03-20 09:13:17,1728.0,,864.0,2.0,29.0,Food Event,GBP,1.0,3.0,3.0,0.0,0.0,0.0,0.0
1675,a0E1p00000m3tRoEAI,1,success,2018-03-20 10:22:03,432.0,2018-03-29 17:41:02.478,144.0,3.0,44.0,Art Opening,EUR,5.0,8.0,6.0,3.0,1.0,4.0,3.0
1676,a0E1p00000m3tchEAA,2,failed,2018-03-20 11:48:25,36400.0,,393.5135135135135,92.5,42.0,Pop-Up Store,USD,0.5,0.5,1.5,0.0,0.0,0.0,0.0
1677,a0E1p00000m3tnFEAQ,1,failed,2018-03-20 11:57:31,9565.71,,154.28564516129032,62.0,10.0,Pop-Up Store,GBP,1.0,3.0,1.0,3.0,3.0,0.0,0.0
1678,a0E1p00000m3ufzEAA,1,failed,2018-03-20 14:19:46,39698.44,,108.4656830601093,366.0,42.0,Pop-Up Store,GBP,2.0,2.0,3.0,0.0,0.0,2.0,2.0
1679,a0E1p00000m3ujDEAQ,1,failed,2018-03-20 14:41:30,864.0,,123.42857142857143,7.0,31.0,Pop-Up Store,GBP,1.0,2.0,2.0,2.0,1.0,1.0,0.0
1680,a0E1p00000m3uwAEAQ,3,failed,2018-03-20 15:37:30,1632.0,,699.4285714285716,2.333333333333333,14.333333333333334,Private Sale,EUR,0.3333333333333333,2.3333333333333335,2.0,0.3333333333333333,0.0,0.0,0.0
1681,a0E1p00000m3v72EAA,1,failed,2018-03-20 15:59:36,33480.0,,360.0,93.0,10.0,Pop-Up Store,GBP,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1682,a0E1p00000m3vAAEAY,1,failed,2018-03-20 16:19:22,105804.76,,289.084043715847,366.0,10.0,Pop-Up Store,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,a0E1p00000m3vHNEAY,1,failed,2018-03-20 17:04:45,221.76,,110.88,2.0,101.0,Art Opening,GBP,3.0,3.0,4.0,0.0,0.0,3.0,3.0
1684,a0E1p00000m3vILEAY,2,success,2018-05-07 08:32:08,345.6,2018-05-11 09:13:47.922,345.6,1.0,33.0,Pop-Up Store,EUR,3.0,5.0,3.0,2.0,0.0,2.0,1.0
1685,a0E1p00000m3vLjEAI,1,failed,2018-03-20 17:54:00,240.0,,240.0,1.0,38.0,Art Opening,USD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,a0E1p00000m3vOnEAI,1,failed,2018-03-20 18:38:51,868.0,,868.0,1.0,18.0,Corporate Event,EUR,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1687,a0E1p00000m3vQFEAY,2,failed,2018-03-20 20:07:57,249300.0,,8310.0,30.0,73.0,Photoshoot & Filming,USD,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1688,a0E1p00000m3vTJEAY,1,failed,2018-05-07 12:51:48,10800.0,,177.04918032786884,61.0,25.0,Pop-Up Store,USD,1.0,3.0,8.0,1.0,1.0,2.0,0.0
1689,a0E1p00000m3ve2EAA,2,failed,2018-03-20 22:35:05,288.0,,288.0,1.0,53.0,Product Launch,EUR,2.0,1.0,1.5,0.0,0.0,1.5,0.0
1690,a0E1p00000m3w5wEAA,1,failed,2018-03-21 04:26:14,15840.0,,43.278688524590166,366.0,30.0,Pop-Up Store,USD,2.0,4.0,4.0,1.0,1.0,2.0,0.0
1691,a0E1p00000m3wOlEAI,4,failed,2018-03-21 08:49:33,1752.0,,318.54545454545456,5.5,133.25,Pop-Up Store,EUR,0.5,1.0,1.25,0.25,0.0,0.25,0.0
1692,a0E1p00000m3wQVEAY,1,failed,2018-03-21 09:05:31,8228.57,,1028.57125,8.0,88.0,Pop-Up Store,GBP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,a0E1p00000m3wQzEAI,2,failed,2018-04-10 08:27:44,33912.0,,3082.909090909091,11.0,10.0,Fashion Showroom,EUR,2.5,4.0,3.0,1.0,0.5,2.0,0.5
1694,a0E1p00000m3wgsEAA,21,failed,2018-03-21 11:43:08,215766.19047619047,,2693.8703923900116,80.0952380952381,101.52380952380952,Product Launch,USD,0.14285714285714285,2.857142857142857,3.2857142857142856,0.047619047619047616,0.09523809523809523,0.0,0.23809523809523808
1695,a0E1p00000m3wqdEAA,2,failed,2018-03-21 10:41:12,2186.2,,312.3142857142857,7.0,43.0,Pop-Up Store,GBP,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1696,a0E1p00000m3x8vEAA,2,failed,2018-03-21 12:00:27,8640.0,,2880.0,3.0,89.0,Corporate Event,EUR,2.0,0.5,1.0,0.0,0.0,0.0,0.0
1697,a0E1p00000m3x90EAA,1,failed,2018-03-21 11:59:52,2400.0,,2400.0,1.0,102.0,Corporate Event,USD,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1698,a0E1p00000m3xFfEAI,3,failed,2018-03-21 13:50:03,1922.5866666666668,,61.35914893617022,31.333333333333332,19.0,Pop-Up Store,GBP,5.0,5.333333333333333,3.0,1.6666666666666667,1.0,0.3333333333333333,0.0
1699,a0E1p00000m3xNbEAI,1,success,2018-03-21 14:56:04,660.0,2018-03-25 17:27:00.688,660.0,1.0,17.0,Pop-Up Store,USD,0.0,3.0,3.0,0.0,0.0,0.0,0.0
1700,a0E1p00000m3xO3EAI,1,failed,2018-03-21 15:02:47,2376.0,,339.42857142857144,7.0,36.0,Pop-Up Store,GBP,0.0,0.0,0.0,1.0,0.0,7.0,2.0
1701,a0E1p00000m3xQ8EAI,3,failed,2018-03-21 15:22:53,1968.0,,984.0,2.0,40.0,Fashion Showroom,GBP,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1702,a0E1p00000m3xTWEAY,1,failed,2018-03-21 15:52:05,7200.0,,240.0,30.0,103.0,Pop-Up Store,EUR,6.0,3.0,0.0,1.0,0.0,2.0,1.0
1703,a0E1p00000m3xXMEAY,1,success,2018-03-21 16:25:40,20.16,2018-04-09 12:56:37.883,10.08,2.0,16.0,Pop-Up Store,GBP,7.0,9.0,4.0,2.0,1.0,1.0,0.0
1704,a0E1p00000m3xYSEAY,1,failed,2018-03-21 16:40:05,8857.14,,221.42849999999999,40.0,110.0,Fashion Showroom,GBP,2.0,1.0,0.0,1.0,2.0,0.0,0.0
1705,a0E1p00000m3xsoEAA,6,failed,2018-03-21 17:17:52,5136.0,,642.0,8.0,89.0,Fashion Showroom,EUR,0.16666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0
1706,a0E1p00000m3y6MEAQ,1,failed,2018-03-21 17:33:31,14400.0,,3600.0,4.0,41.0,Product Launch,USD,1.0,0.0,1.0,0.0,0.0,2.0,0.0
1707,a0E1p00000m3y6gEAA,2,failed,2018-03-21 17:43:05,47160.0,,1014.1935483870968,46.5,100.0,Pop-Up Store,HKD,1.5,3.0,2.0,1.0,1.5,1.5,0.0
1708,a0E1p00000m3y9AEAQ,1,failed,2018-03-21 17:57:13,1200.0,,600.0,2.0,38.0,Pop-Up Store,USD,1.0,0.0,1.0,0.0,0.0,2.0,0.0
1709,a0E1p00000m3yA8EAI,12,failed,2018-03-26 20:34:21,9931.070833333333,,805.2219594594594,12.333333333333334,44.416666666666664,Pop-Up Store,USD,1.0,1.8333333333333333,2.4166666666666665,0.0,0.0,1.0,0.08333333333333333
1710,a0E1p00000m3yASEAY,1,failed,2018-03-21 18:42:32,2940.0,,420.0,7.0,11.0,Art Opening,USD,1.0,1.0,3.0,1.0,1.0,0.0,0.0
1711,a0E1p00000m3yAXEAY,1,failed,2018-03-21 18:46:09,1200.0,,1200.0,1.0,199.0,Food Event,USD,1.0,0.0,0.0,0.0,0.0,2.0,1.0
1712,a0E1p00000m3yBzEAI,1,failed,2018-03-21 22:16:13,90000.0,,6000.0,15.0,41.0,Pop-Up Store,USD,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1713,a0E1p00000m3yCJEAY,1,failed,2018-03-21 22:53:08,240.0,,240.0,1.0,2.0,Art Opening,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,a0E1p00000m3yEoEAI,1,success,2018-03-22 00:35:10,3302.4,2018-05-31 02:40:58.924,76.8,43.0,101.0,Pop-Up Store,USD,7.0,12.0,16.0,1.0,0.0,11.0,7.0
1715,a0E1p00000m3yEtEAI,4,failed,2018-03-22 01:35:45,15750.0,,777.7777777777778,20.25,106.5,Fashion Showroom,USD,0.25,2.0,1.25,0.0,0.0,0.0,0.0
1716,a0E1p00000m3yF3EAI,1,success,2018-03-22 01:36:42,720.0,2018-03-31 19:46:22.657,360.0,2.0,50.0,Art Opening,USD,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1717,a0E1p00000m3yF8EAI,1,failed,2018-03-22 01:46:15,2640.0,,660.0,4.0,35.0,Late Night Event (after 10pm),USD,1.0,1.0,3.0,0.0,0.0,1.0,0.0
1718,a0E1p00000m3yFNEAY,1,failed,2018-03-22 02:32:24,1200.0,,40.0,30.0,10.0,Pop-Up Store,HKD,2.0,10.0,8.0,0.0,0.0,4.0,1.0
1719,a0E1p00000m3yYuEAI,15,success,2018-03-22 04:03:46,480.0,2018-04-24 19:15:17.192,480.0,1.0,45.0,Late Night Event (after 10pm),USD,4.0,17.0,13.0,0.0,0.0,1.0,1.0
1720,a0E1p00000m3yZ4EAI,1,failed,2018-03-22 04:22:10,3600.0,,3600.0,1.0,37.0,Food Event,USD,2.0,1.0,3.0,1.0,0.0,0.0,0.0
1721,a0E1p00000m3yZ9EAI,1,failed,2018-03-22 04:42:52,3600.0,,1200.0,3.0,38.0,Pop-Up Store,HKD,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1722,a0E1p00000m3ys9EAA,1,failed,2018-03-22 08:22:29,6480.0,,2160.0,3.0,85.0,Food Event,EUR,5.0,6.0,8.0,0.0,0.0,0.0,0.0
1723,a0E1p00000m3z36EAA,2,failed,2018-03-22 10:56:42,4032.0,,576.0,7.0,249.0,Pop-Up Store,EUR,3.0,6.5,7.5,0.0,0.0,0.0,0.0
1724,a0E1p00000m3ziVEAQ,1,failed,2018-03-22 13:01:08,2400.0,,2400.0,1.0,34.0,Food Event,USD,0.0,2.0,4.0,0.0,0.0,1.0,0.0
1725,a0E1p00000m3zjJEAQ,1,failed,2018-03-22 13:25:09,0.0,,0.0,215.0,71.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1726,a0E1p00000m3znBEAQ,7,failed,2018-03-22 14:24:13,7316.325714285714,,883.0048275862069,8.285714285714285,41.142857142857146,Pop-Up Store,USD,0.5714285714285714,1.2857142857142858,2.142857142857143,0.14285714285714285,0.14285714285714285,1.5714285714285714,0.14285714285714285
1727,a0E1p00000m3zo7EAA,2,failed,2018-03-22 14:57:31,1110.0,,317.14285714285717,3.5,14.5,Pop-Up Store,USD,0.5,0.0,2.0,0.0,0.0,1.0,0.0
1728,a0E1p00000m3zqDEAQ,4,failed,2018-03-22 16:28:47,1095.0,,625.7142857142857,1.75,16.0,Product Launch,USD,0.25,0.25,1.0,0.0,0.0,0.0,0.0
1729,a0E1p00000m3ztyEAA,2,success,2018-03-22 16:19:40,360.0,2018-03-27 10:40:02.268,360.0,1.0,16.0,Pop-Up Store,EUR,0.0,3.0,6.0,4.0,3.0,0.0,0.0
1730,a0E1p00000m3zvaEAA,1,failed,2018-03-22 16:37:53,34560.0,,1080.0,32.0,115.0,Corporate Event,USD,0.0,6.0,4.0,0.0,0.0,3.0,2.0
1731,a0E1p00000m3zw4EAA,1,failed,2018-03-22 17:09:49,73.81,,1.21,61.0,10.0,Pop-Up Store,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,a0E1p00000m3zwxEAA,1,failed,2018-04-09 16:12:51,0.0,,0.0,12.0,238.0,Product Launch,EUR,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1733,a0E1p00000m3zy0EAA,3,failed,2018-03-22 17:33:55,5976.0,,996.0,6.0,91.0,Private Sale,EUR,0.6666666666666666,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.0
1734,a0E1p00000m3zyUEAQ,4,failed,2018-03-22 17:48:29,1340.5,,1340.5,1.0,40.75,Private Sale,GBP,2.5,3.25,2.5,1.0,1.0,1.25,0.25
1735,a0E1p00000m3zz3EAA,2,failed,2018-03-22 17:47:49,14777.14,,1847.1425,8.0,7.0,Fashion Showroom,USD,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1736,a0E1p00000m400HEAQ,1,success,2018-03-22 17:54:57,3191.99,2018-04-03 11:49:30.411,51.48370967741935,62.0,40.0,Pop-Up Store,EUR,1.0,0.0,0.0,1.0,0.0,2.0,0.0
1737,a0E1p00000m4049EAA,8,success,2018-03-26 19:27:39,9600.0,2018-04-09 14:01:48.288,1200.0,8.0,28.0,Food Event,USD,0.0,4.0,2.0,1.0,0.0,1.0,0.0
1738,a0E1p00000m404OEAQ,1,failed,2018-03-22 20:51:28,4200.0,,600.0,7.0,55.0,Pop-Up Store,USD,1.0,1.0,1.0,0.0,0.0,2.0,0.0
1739,a0E1p00000m4052EAA,1,failed,2018-03-22 21:33:33,6000.0,,6000.0,1.0,41.0,Product Launch,USD,0.0,2.0,3.0,0.0,0.0,0.0,0.0
1740,a0E1p00000m405gEAA,3,failed,2018-03-22 22:18:20,2385.71,,216.88272727272727,11.0,166.66666666666666,Pop-Up Store,USD,1.6666666666666667,0.3333333333333333,3.0,1.0,1.0,2.3333333333333335,0.3333333333333333
1741,a0E1p00000m407XEAQ,2,failed,2018-03-22 23:02:54,1380.0,,1380.0,1.0,63.0,Fashion Show,USD,0.0,1.0,1.5,0.0,0.0,0.5,0.5
1742,a0E1p00000m40V2EAI,2,failed,2018-04-04 09:34:29,28800.0,,2400.0,12.0,47.0,Pop-Up Store,EUR,4.5,1.0,3.0,0.0,0.0,1.5,1.0
1743,a0E1p00000m40ZgEAI,9,failed,2018-03-26 11:23:30,2128.0,,1008.0,2.111111111111111,19.333333333333332,Product Launch,EUR,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.4444444444444444
1744,a0E1p00000m40eCEAQ,4,failed,2018-03-26 12:13:56,21695.0,,606.8531468531469,35.75,29.25,Pop-Up Store,USD,2.0,2.25,2.25,0.25,0.5,1.25,0.75
1745,a0E1p00000m40vCEAQ,5,failed,2018-03-28 09:58:39,1688.878,,205.96073170731708,8.2,9.2,Product Launch,EUR,0.6,1.0,1.0,0.0,0.0,0.6,0.4
1746,a0E1p00000m40vvEAA,2,success,2018-03-29 13:11:08,1152.0,2018-03-29 18:34:38.352,230.4,5.0,10.0,Fashion Showroom,USD,0.0,2.0,3.0,0.0,0.0,1.0,0.0
1747,a0E1p00000m418QEAQ,2,failed,2018-03-23 11:53:56,1107.425,,96.29782608695652,11.5,11.0,Art Opening,EUR,2.0,3.0,4.0,0.5,0.5,1.0,0.5
1748,a0E1p00000m41PuEAI,3,failed,2018-03-28 14:28:15,4720.0,,1573.3333333333333,3.0,42.0,Pop-Up Store,USD,1.0,4.333333333333333,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1749,a0E1p00000m41YmEAI,2,failed,2018-03-23 15:22:21,1728.0,,246.85714285714286,7.0,254.0,Pop-Up Store,EUR,2.5,1.5,1.0,1.5,0.5,0.5,0.0
1750,a0E1p00000m41ouEAA,1,failed,2018-03-23 18:03:11,9000.0,,1125.0,8.0,18.0,Pop-Up Store,USD,4.0,5.0,5.0,2.0,0.0,2.0,0.0
1751,a0E1p00000m41pOEAQ,10,failed,2018-03-23 18:45:08,120360.00200000001,,4814.40008,25.0,207.8,Art Opening,USD,0.2,2.6,2.6,0.5,0.1,0.1,0.0
1752,a0E1p00000m41pdEAA,1,failed,2018-03-23 19:11:30,4371.43,,257.14294117647063,17.0,22.0,Pop-Up Store,USD,2.0,2.0,2.0,0.0,0.0,3.0,2.0
1753,a0E1p00000m42aTEAQ,1,failed,2018-03-24 10:50:41,864.0,,172.8,5.0,30.0,Product Launch,EUR,4.0,0.0,1.0,0.0,0.0,1.0,0.0
1754,a0E1p00000m42aYEAQ,7,failed,2018-03-28 15:06:36,3826.3642857142854,,183.4558219178082,20.857142857142858,16.857142857142858,Pop-Up Store,EUR,1.0,1.7142857142857142,2.142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0
1755,a0E1p00000m42bvEAA,1,failed,2018-03-24 14:50:52,360.0,,360.0,1.0,24.0,Product Launch,USD,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1756,a0E1p00000m42c0EAA,9,success,2018-04-17 19:04:18,6000.0,2018-05-17 20:23:34.688,857.1428571428571,7.0,79.0,Art Opening,USD,10.0,36.0,28.0,4.0,2.0,2.0,1.0
